McID,UUID,Star,Win,Loss,FK,FD,Kill,Death,BB,BL,Iron,Gold,Dia,Eme,Ws,WLR,FKDR,KDR,BBLR
wjlliam,555f642282aad7922a31c3a8,218,621,2033,2153,1905,3758,6845,1469,1976,539981,75751,10074,6215,0,0.31,1.13,0.55,0.74
Puntzakje,618ec2a9ece6d76054ffd21c,186,514,1002,1959,1020,3808,4061,1145,1068,311474,40884,9182,2703,0,0.51,1.92,0.94,1.07
ujung,522c6f2c0cf2ded76f7e66c0,476,4109,3532,18589,3458,27787,23376,10137,4361,1657012,253673,42718,14774,0,1.16,5.38,1.19,2.32
Maniac_Monkey,5613489fde314c0f04ca9278,87,142,1452,646,1444,3189,3922,385,1443,312054,48457,10494,5550,0,0.1,0.45,0.81,0.27
hhgt,62ad688ced1b1f213dbf4331,354,2067,3700,8164,3784,13822,17003,4562,3916,1188810,148355,20878,4578,0,0.56,2.16,0.81,1.16
Twoaster,549f0540b70f478527ec63d6,723,8075,1941,26732,1823,27400,29835,18488,3075,1903698,374614,80267,28631,0,4.16,14.66,0.92,6.01
Applecqke,5a34093f71b30c60a757de8b,837,9303,6260,32042,6432,28362,41245,14100,7330,3150951,415007,21488,30865,0,1.49,4.98,0.69,1.92
CrSui,5dea492dde844516353a66cb,57,545,330,1976,361,2231,1647,1119,509,191468,26911,4920,2352,1,1.65,5.47,1.35,2.2
gvinixo,549e1164b70f478527ea38a2,206,572,2303,2048,2288,7400,10988,732,2315,444027,54907,6611,2959,0,0.25,0.9,0.67,0.32
Yeagerist,618566e7ed1b1f213dc587ff,621,4848,3466,21627,3685,19556,28004,11064,4357,1773191,218527,25895,15267,0,1.4,5.87,0.7,2.54
MayorOfHamburg,5909cd68457d77320a59d2b9,1730,19611,5683,71134,5798,65456,67321,37867,8437,4288329,693299,126875,59007,106,3.45,12.27,0.97,4.49
vseee,54bbd6c7b70f4785270e6048,129,438,1244,2085,1243,5355,5702,1476,1327,367840,56689,9014,4136,0,0.35,1.68,0.94,1.11
ccun,55d52f82de314c0f0400e596,321,2491,2890,6452,3029,12889,19434,2241,3286,865228,111914,10041,4909,0,0.86,2.13,0.66,0.68
PlasticGerm8702,5ad0c143388f031aa120e6c7,587,2533,5075,14536,5043,20325,29304,8344,5391,1787365,239609,57965,18924,0,0.5,2.88,0.69,1.55
ItzMegadeptry,5fc552aa0911aa79f3c91ea0,32,114,380,656,399,1587,1689,504,424,99628,14459,2682,1060,3,0.3,1.64,0.94,1.19
Whaxiz,5d29a955b6963bf0069bfb3e,421,1834,2036,7343,2085,9191,15199,4280,2402,810156,114043,14234,9726,4,0.9,3.52,0.6,1.78
happygoofyear,602c54a36d0493774c108072,316,938,6570,6917,6117,16503,19679,5335,5726,1258741,170281,32213,10935,0,0.14,1.13,0.84,0.93
SvgeGuy,63d0301ced1b1f213d7955d2,83,159,313,785,316,1866,2089,227,313,142316,15854,3136,2302,0,0.51,2.48,0.89,0.73
rl_101,64fd9cd0941308034ee9df40,63,260,573,868,598,1607,3355,351,591,205471,23111,1535,1363,0,0.45,1.45,0.48,0.59
ClayBlockzz,657dc18eed1b1f213dc80366,14,27,43,152,43,200,244,108,48,18688,2378,401,58,1,0.63,3.53,0.82,2.25
Ssaurus,5dfa19f2a7311ea897e3a2ee,76,222,1529,810,1523,2625,5929,471,1544,247175,31924,3928,910,0,0.15,0.53,0.44,0.31
Misty818,5f8b11800911aa79f3d3e46d,232,1282,2042,5744,2077,8242,10910,3064,2397,843297,113991,27653,11756,0,0.63,2.77,0.76,1.28
PrimitiveSponge,5606996cde314c0f049ede4c,118,628,966,2184,805,7355,6569,993,887,297415,48178,7724,5341,4,0.65,2.71,1.12,1.12
Attinathor,6364011e5c278d14d085b6c7,64,347,1557,469,1579,2257,4545,164,1519,273751,25342,2981,2462,0,0.22,0.3,0.5,0.11
Kid_Cameron,57fb67e4ee7bc4743062afa6,55,104,1549,236,1545,1192,3731,129,1540,220374,28866,3221,1500,0,0.07,0.15,0.32,0.08
Neralu,63e2c5f8ed1b1f213d0010c3,321,3434,638,12418,722,9652,11819,5188,1233,834536,111865,12613,6285,0,5.38,17.2,0.82,4.21
Schxle,6006e5ea6d0493774c10f77c,220,1093,1868,5858,1846,7233,8496,3808,2171,636746,92538,21298,9726,0,0.59,3.17,0.85,1.75
G106,6340e9dffb091d740b350d2c,36,183,403,802,413,1901,2529,331,414,141407,13856,1209,901,0,0.45,1.94,0.75,0.8
HotAmy,6176403eece6d7605447b20e,668,6249,2734,15508,2991,14109,22573,6273,3535,1826591,216026,34602,19235,0,2.29,5.18,0.63,1.77
Haudraufienix,5b48d9d0388f031aa13e23fe,1206,17416,3088,45094,3617,25452,54224,11892,4949,3833432,443007,23202,15329,0,5.64,12.47,0.47,2.4
JE55ICA,5eacf32a6d0493774c3e42df,1008,3008,4172,6340,4288,14487,26010,3016,4612,2103902,251984,51831,20387,0,0.72,1.48,0.56,0.65
vezuri,64a0fbdc2ae15aec497d909e,170,1698,898,3323,979,4652,7617,1136,1110,547579,54680,7110,3672,4,1.89,3.39,0.61,1.02
Misfiti,5e116f0bde8445163578ff35,35,136,305,230,301,893,1344,84,304,83174,10199,1916,512,0,0.45,0.76,0.66,0.28
to2048tw,61682e55ed1b1f213d1a9ae5,23,190,486,198,496,805,1655,39,465,114305,9623,576,502,1,0.39,0.4,0.49,0.08
Wzox,64942bded908bd5809d4fbf0,56,235,790,543,798,1500,2408,354,791,234124,21797,3725,2394,0,0.3,0.68,0.62,0.45
Tjebbe6,5938134c35643585479ca61d,193,661,1733,2133,1647,5081,9383,1404,1624,451321,58065,11693,5245,0,0.38,1.3,0.54,0.86
oDeath,61b8fd91941308034e7b9cce,320,2520,8003,7282,8135,15635,30665,4193,8184,1570180,176971,22604,11017,0,0.31,0.9,0.51,0.51
Waffledd,5bcf486b553d396da76665f1,136,489,2283,873,2224,2517,6209,359,2219,586236,68343,4974,2593,1,0.21,0.39,0.41,0.16
4417,5e8afa8246bae398f29e0f97,1030,7068,2257,27437,2465,28538,27720,16138,3732,2401957,324055,54454,24563,0,3.13,11.13,1.03,4.32
Lxc4_,5f9980c97bd87ce97d5f142b,835,8978,2139,29373,2255,26421,34623,14468,3300,2013070,276454,46026,15753,0,4.2,13.03,0.76,4.38
3ycr,5b33d15d388f031aa1c87619,428,2536,3729,8367,3657,16081,18433,6087,4165,1328011,186975,35373,15151,0,0.68,2.29,0.87,1.46
Get,5415c00448b8f1e1e64650ec,43,262,213,977,218,1211,1370,509,245,83154,12171,1808,880,2,1.23,4.48,0.88,2.08
havked,64bfa2852ae15aec49564df8,274,2553,564,10669,634,7547,11369,4567,833,656032,88792,9706,5555,0,4.53,16.83,0.66,5.48
__PaperTiger__,62cc0a66fb091d740b649edd,74,216,2670,920,2659,2955,6833,521,2574,445823,48325,6621,3666,0,0.08,0.35,0.43,0.2
Metalkid84,5f3d49987bd87ce97dbebfaa,26,106,549,353,545,1510,1841,112,532,122727,14524,2249,568,0,0.19,0.65,0.82,0.21
pyneapple_,5ded98f8de844516352c5c54,62,200,842,646,830,1976,3821,415,855,161747,25693,8158,3849,0,0.24,0.78,0.52,0.49
rl_101,64fd9cd0941308034ee9df40,63,260,573,868,598,1607,3355,351,591,205471,23111,1535,1363,0,0.45,1.45,0.48,0.59
VitorSwiss,5b3e6548388f031aa1eb02d7,1270,13896,9497,54917,9451,62858,63229,47417,13256,4557950,841055,167066,55040,0,1.46,5.81,0.99,3.58
shadowmarcy,618fa8b9ece6d76054e9abf6,628,7607,4173,25445,4171,26019,37136,15077,5288,2540044,302652,44471,16906,0,1.82,6.1,0.7,2.85
davelivinlife,62cc62595c278d14d026ad2c,2,1,7,7,7,17,10,3,7,1340,135,10,9,0,0.14,1.0,1.7,0.43
Haudraufienix,5b48d9d0388f031aa13e23fe,1206,17416,3088,45094,3617,25452,54224,11892,4949,3833432,443007,23202,15329,0,5.64,12.47,0.47,2.4
Jabox1908,63765b00ef8c7aa0c375f56c,81,200,2069,1130,2072,4502,5433,552,2004,427113,50709,8996,5646,0,0.1,0.55,0.83,0.28
Zyske,528954330cf2a23777f03bb1,335,978,3737,4019,3692,12920,6697,1275,2880,1241335,140997,23565,14569,1,0.26,1.09,1.93,0.44
oBerrie,62a24618fb091d740b2dcb36,508,1828,7879,8578,7835,13778,25935,6851,7115,1808820,200759,19974,6636,0,0.23,1.09,0.53,0.96
2893018490182487,5d5db5ce1350339c5ab2666c,775,8316,4848,17824,5139,22760,42900,8741,5869,2130292,280189,30189,11407,0,1.72,3.47,0.53,1.49
Creep_Hyp,5cbd5af838200698db28e3b6,1206,17501,4393,56804,4636,46442,70243,26489,5954,4096566,603406,68951,28004,0,3.98,12.25,0.66,4.45
Katteris,62221d3d5404acc20b1155a1,59,754,28,3079,35,2056,1503,1728,54,121641,17505,2517,431,0,26.93,87.97,1.37,32.0
Sneyfi,5b6efedd388f031aa1937fe1,303,349,2507,1749,2440,5887,6442,1242,2514,670092,91112,9970,7316,0,0.14,0.72,0.91,0.49
ModernLegendsLP,5a9efc9071b30c60a717f964,2099,15179,6444,55463,6888,59764,63705,30992,9117,5257812,800750,166496,47419,0,2.36,8.05,0.94,3.4
tyslikq,65510e9f2ae15aec49fad6d4,22,63,90,373,92,315,296,273,109,36476,4817,1122,667,0,0.7,4.05,1.06,2.5
lenvble,5479f17eb70f478527d14d7d,482,4420,3361,12097,3457,17375,24967,5227,3935,1633942,204382,21525,11754,0,1.32,3.5,0.7,1.33
PlasticGerm8702,5ad0c143388f031aa120e6c7,587,2533,5075,14536,5043,20325,29304,8344,5391,1787365,239609,57965,18924,0,0.5,2.88,0.69,1.55
2893018490182487,5d5db5ce1350339c5ab2666c,775,8316,4848,17824,5139,22760,42900,8741,5869,2130292,280189,30189,11407,0,1.72,3.47,0.53,1.49
Skyhelpe,610ac93267dc42da8ce66007,522,3262,3335,12264,3390,13680,21175,5417,3784,1498571,180535,19430,9098,0,0.98,3.62,0.65,1.43
raeuber_1111,62095b24fb091d740b62e82a,51,91,1355,462,1345,2374,5232,230,1268,172903,25690,2202,1588,0,0.07,0.34,0.45,0.18
jvst_Gamergurl,5fe4e5dc7bd87ce97db0aa41,213,1404,1589,3281,1570,8269,9517,1316,1575,591371,60402,4262,6004,0,0.88,2.09,0.87,0.84
vdems,63e0d93d3eb3f743fbc41b9f,75,399,1056,775,1091,2650,3425,186,891,323012,30833,4637,1150,0,0.38,0.71,0.77,0.21
pesis,648abe7b2ae15aec49df15f3,221,791,457,3159,474,3882,4241,1998,624,341979,41892,7933,3545,0,1.73,6.66,0.92,3.2
Savekappa,5e33fb7ca7311ea89747597f,228,1278,1261,4585,1289,6249,8667,1807,1451,481971,60960,5467,4354,0,1.01,3.56,0.72,1.25
iluvpuma,5f885cc567657b214dc185ed,610,6872,4850,19158,4910,23610,48583,9536,5570,2120480,261296,20704,13348,1,1.42,3.9,0.49,1.71
KittenJulie,5c2b89cd2bdd021de70e4b36,855,17953,2667,24291,2418,23618,32033,8670,2784,1747639,179320,17877,7874,0,6.73,10.05,0.74,3.11
nerdoron,540c4de248b8f1e1e64587e2,93,1210,1371,2940,1303,5765,8582,1525,1410,366543,65251,11177,4572,0,0.88,2.26,0.67,1.08
cergio,58bc5d72d005d6a6f14e511b,628,5206,3482,18370,3385,24068,28408,8356,3934,1481727,219178,30426,20937,0,1.5,5.43,0.85,2.12
i_will_eat_child,614485b0fb091d740be085d7,116,569,2228,2744,2225,4840,6092,1854,2361,501416,66533,13948,8453,1,0.26,1.23,0.79,0.79
ItsDany652,65396c46941308034ebafd9e,132,351,1042,807,1058,2587,2454,453,999,231616,21874,3685,2628,0,0.34,0.76,1.05,0.45
_LuzNoceda_,63eaa0a83eb3f743fb7cc313,54,133,640,440,645,1190,2426,254,648,224763,23480,3198,1375,0,0.21,0.68,0.49,0.39
Nohachi_,5f79add167657b214df939de,223,1412,1622,3039,1694,5487,7499,1145,1763,612386,64763,6125,3531,10,0.87,1.79,0.73,0.65
Redstonkill,61c7878bed1b1f213d6fe8e4,33,57,222,97,232,297,612,66,232,68497,7348,505,544,0,0.26,0.42,0.49,0.28
Kekkujake,5d98399ba7311ea8979918ed,155,860,753,2529,787,3700,5685,1176,914,326653,46230,4433,2578,0,1.14,3.21,0.65,1.29
Nuggetnes,5de9d9da5eb0c37f136900cc,200,944,2015,1226,1965,3317,6677,626,2013,481405,56515,3714,2510,2,0.47,0.62,0.5,0.31
Mineatic1,6442bb7ced1b1f213d3d1fce,163,363,2378,1441,2415,3750,7788,946,2186,518485,53607,7626,4188,0,0.15,0.6,0.48,0.43
KittenJulie,5c2b89cd2bdd021de70e4b36,855,17953,2667,24291,2418,23618,32033,8670,2784,1747639,179320,17877,7874,0,6.73,10.05,0.74,3.11
Stichus,5ec628decf6ea346e0468609,21,79,320,284,351,1591,1085,163,355,120268,17026,3165,1385,0,0.25,0.81,1.47,0.46
0rdinaryChaos,51b1a6ca0cf2a380058c74dc,827,17975,6764,19414,6930,19280,34882,6202,5174,2515893,247634,15336,5886,0,2.66,2.8,0.55,1.2
o_Topo,641f22a8ed1b1f213d2f3231,325,1262,248,5008,271,4520,5166,2314,432,412736,50876,8838,3931,0,5.09,18.48,0.87,5.36
enariii,615c30ecfb091d740b44ec23,27,105,511,534,518,943,1560,271,478,96825,10572,500,1937,0,0.21,1.03,0.6,0.57
Lonely_Nubs,5ece0c5fcf4b8997aa6ed1ae,189,1041,5507,3213,5297,10404,21257,1515,4906,977387,118509,14655,7719,2,0.19,0.61,0.49,0.31
NoSweatings,5eae289a6d0493774ccb2987,327,1761,2952,6419,2887,8911,16792,3963,3102,818334,117260,13009,7512,0,0.6,2.22,0.53,1.28
untakenn,5f6e2ba57bd87ce97d349d8a,54,468,65,1499,75,1219,1705,753,120,83881,13880,1663,604,1,7.2,19.99,0.71,6.28
QIfz,5c14e9291c8cd1f262e71d1a,274,1096,2275,4167,2238,7867,10068,3236,2486,708737,102340,19791,4864,0,0.48,1.86,0.78,1.3
Noob_Playz_GAMEZ,65120c14d908bd5809025224,4,4,62,25,62,84,131,29,50,11054,1247,83,47,0,0.06,0.4,0.64,0.58
BabyJaYyoi,60c63461a2477145264d78c6,516,3869,1009,12993,1185,12006,16866,3623,1545,1272861,138069,10524,6516,0,3.83,10.96,0.71,2.34
QWERTZ_EXE,60cba9116d0493774cc37456,285,303,3253,1791,3192,5281,8167,1501,3170,687907,76499,10168,7443,0,0.09,0.56,0.65,0.47
PlasticGerm8702,5ad0c143388f031aa120e6c7,588,2533,5075,14536,5043,20325,29304,8344,5391,1787365,239609,57965,18924,0,0.5,2.88,0.69,1.55
peshiIsthebest,6529794fd908bd5809b8ae0f,13,44,327,53,334,228,998,30,275,54255,4974,416,140,0,0.13,0.16,0.23,0.11
Oh7,567d8a7bde314c0f044a7ece,314,3303,1761,13693,1748,18135,17062,5319,2261,895761,141781,15826,7768,1,1.88,7.83,1.06,2.35
Loop,63a3a7dced1b1f213d8873d3,32,267,40,608,51,593,836,172,64,56375,6278,366,223,0,6.67,11.92,0.71,2.69
Danteo_,6267e38d5404acc20b950013,2,16,3,22,3,20,44,4,4,2611,210,34,24,1,5.33,7.33,0.45,1.0
NiceDreamy,64da22282ae15aec496ac326,93,120,2450,1201,2454,3338,6369,1106,2294,360611,34700,3280,1202,0,0.05,0.49,0.52,0.48
Barthlink,635fd51e5c278d14d0b5c0bf,6,6,85,29,86,130,178,6,77,30614,3003,463,184,0,0.07,0.34,0.73,0.08
FairJK,6060606d6d0493774c649d40,113,407,915,1851,909,3564,3944,1286,969,229526,29898,2722,1292,0,0.44,2.04,0.9,1.33
LuvReyadh,6420f5e3ed1b1f213d90fc49,33,613,30,2306,43,1795,1987,1004,73,124269,15950,1642,524,0,20.43,53.63,0.9,13.75
Moinsen86,5fd746860911aa79f3bde948,127,304,1535,2021,1519,5100,6348,1450,1559,452892,57644,10156,5460,2,0.2,1.33,0.8,0.93
7443,628e13defb091d740bb6f4d5,155,620,340,2592,352,3455,2572,1710,486,235143,32062,5921,2178,4,1.82,7.36,1.34,3.52
oPatate,635855175c278d14d022b1e7,406,2384,3485,10780,3591,10681,21207,6272,3873,1167143,139973,16843,9818,0,0.68,3.0,0.5,1.62
FoxGamingVN,532ac386fa32dc5269093641,14,24,171,170,151,379,493,145,157,33094,6025,1221,731,0,0.14,1.13,0.77,0.92
fungimungimoo,630d60cf941308034ec12472,13,86,202,534,205,691,867,336,214,59812,8127,1336,660,0,0.43,2.6,0.8,1.57
Kokioo,5e9563e746bae398f27fdac6,147,276,2390,1056,2411,3715,5201,576,2314,522867,61497,11309,6335,0,0.12,0.44,0.71,0.25
Yukiikuma,6562084c2ae15aec49e72739,11,48,177,157,180,501,697,37,167,57529,5882,733,538,0,0.27,0.87,0.72,0.22
pisrq,5c15df3e2bdd021de782467a,181,809,3641,2673,3142,3949,12095,2080,3120,527686,88075,7569,2957,0,0.22,0.85,0.33,0.67
chortler,54079d4a48b8f1e1e644eefd,1278,22089,2966,89587,3249,42008,57331,25953,5231,4975604,604173,84272,31466,0,7.45,27.57,0.73,4.96
xKun,5dcf4edba7311ea8976677af,670,7627,5023,14322,5225,17426,42251,5991,5524,2471002,287518,43781,15486,0,1.52,2.74,0.41,1.08
SplashNation,62ab21095c278d14d0d57d79,761,5142,645,16293,647,13639,17798,4374,922,1384820,146728,9391,6481,0,7.97,25.18,0.77,4.74
TheRealWavy,5bf96ccc0691cfdb17cb7622,869,19115,9973,32889,8218,33420,65201,15506,9037,3007782,398406,17804,11823,0,1.92,4.0,0.51,1.72
chlcwe,564038fcde314c0f04634576,509,5286,2757,17991,2882,21754,23534,8098,3514,1346708,186473,19234,5741,0,1.92,6.24,0.92,2.3
janbub,5a82beb7388f031aa1064d23,410,1242,3325,4142,3524,7014,16193,2921,3660,892842,123813,23678,13580,10,0.37,1.18,0.43,0.8
GetTasty,59c33db33564358547583fb2,269,2083,898,4906,1002,5789,11805,1832,1108,680650,72151,5751,2518,0,2.32,4.9,0.49,1.65
