PlayTime,McID,UUID,Star,Win,Loss,FK,FD,Kill,Death,BB,BL,Iron,Gold,Dia,Eme,Ws,WLR,FKDR,KDR,BBLR
2023-12-12 16:44:56.307647,_Trstn,60b0b71567dc42da8c8d8625,89,478,3427,1490,3312,4904,9656,1068,3061,498703,58026,6275,2921,0,0.14,0.45,0.51,0.35
2023-12-12 16:44:56.307647,seb_thepleb,623d5e79ed1b1f213dd67f56,41,193,1085,845,1075,1712,3513,582,1064,205253,25926,4197,1247,0,0.18,0.79,0.49,0.55
2023-12-12 16:44:56.307647,BiggNoose,644a9c59ed1b1f213da21dc2,3,5,16,30,14,76,108,18,13,5952,592,90,17,0,0.31,2.14,0.7,1.38
2023-12-12 16:44:56.307647,Hekkikunz,5b6c3464553d396da72253dd,44,241,556,772,529,3085,2971,371,557,200211,28101,6046,2063,0,0.43,1.46,1.04,0.67
2023-12-12 16:44:56.307647,coffeelover420,5b984898388f031aa1d1f24e,49,113,1097,157,1076,855,2307,118,1035,150455,17892,2062,1534,0,0.1,0.15,0.37,0.11
2023-12-12 16:44:56.307647,Brave_Cat,6066e46f1350339c5a1117f7,24,85,404,625,362,1299,1673,365,378,83427,10008,868,482,0,0.21,1.73,0.78,0.97
2023-12-12 16:44:56.307647,fleimainho
2023-12-12 16:44:56.307647,arrozintegral,5fc2ba7f7bd87ce97ddd105d,16,16,392,62,387,484,942,17,372,63706,8198,1759,662,0,0.04,0.16,0.51,0.05
2023-12-12 16:44:56.307647,OhNeea
2023-12-12 16:44:56.307647,LastTime4
2023-12-12 16:44:56.307647,Naughty_Wizard
2023-12-12 16:44:56.307647,Kurama_69
2023-12-12 16:44:56.307647,Gokiton,607e8735a247714526082b21,160,1178,1228,1861,1316,5220,8785,783,1360,414334,43618,2337,1316,3,0.96,1.41,0.59,0.58
